audio_tag,,source_type,sound,source,quality,agreement,,,,,,,
alarm ringing,,object,ringing,alarm,None,False,,,,,,,
all gasp,,human,gasp,None,None,False,,,,,,,
all gasping,,human,gasping,None,None,False,,,,,,,
all grunt,,human,grunt,None,None,False,,,,,,,
all grunting,,human,grunting,None,None,False,,,,,,,
all laugh,,human,laugh,None,None,False,,,,,,,
all screaming,,human,screaming,None,None,False,,,,,,,
all shouting,,human,shouting,None,None,False,,,,,,,
all whooping,,human,whooping,None,None,False,,,,,,,
all yelling,,human,yelling,None,None,False,,,,,,,
baby cooing,,human,cooing,baby,None,False,,,,,,,
banging,nh,unsure,banging,None,None,False,,,,,,,unsure -> object
blows raspberry,,human,blows,None,None,False,,,,,,,
both groan,,human,groan,None,None,False,,,,,,,
both scream,,human,scream,None,None,False,,,,,,,
both screaming,,human,screaming,None,None,False,,,,,,,
both speaking french,,human,speaking,None,None,False,,,,,,,
breathes deeply,h,unsure,breathes,None,deeply,False,,,,,,,unsure -> human
breathing heavlly,h,unsure,breathing,None,heavily,False,,,,,,,unsure -> animal
buzzing,u,unsure,buzzing,None,None,False,,,,,,,
camera shutter clicking,,object,clicking,camera,None,False,,,,,,,
car approaching,,object,None,car,approaching,False,,,,,,,
car door closes,,object,closes,car door,None,False,,,,,,,
car engine starts,,object,None,engine,starts,False,,,,,,,
cell phone chimes,,object,chimes,cell phone,None,False,,,,,,,
chanting continues,h,human,chanting,None,None,False,,,,,,,
cheering,,human,cheering,None,None,False,,,,,,,
cheering and applause,,human,cheering;applause,None,None,False,,,,,,,
cheering continues,,human,cheering,None,None,False,,,,,,,
cheers and applause,,human,cheers;applause,None,None,False,,,,,,,
chewie growls,h,unsure,growls,chewie,None,False,,,,,,,
chimes,nh,unsure,chimes,None,None,False,,,,,,,
chiming,nh,unsure,chiming,None,None,False,,,,,,,
chokes,h,unsure,chokes,None,None,False,,,,,,,
choking,h,unsure,choking,None,None,False,,,,,,,
chuckles softly,,human,chuckles,None,softly,False,,,,,,,
clangs,nh,object,clangs,None,None,False,,,,,,,
computer beeping,,object,beeping,computer,None,False,,,,,,,
continues grunting,h,unsure,grunting,None,None,False,,,,,,,
crackling,nh,object,crackling,None,None,False,,,,,,,
cries,,human,cries,None,None,False,,,,,,,
crying,,human,crying,None,None,False,,,,,,,
dance music playing,,object,music,None,None,False,,,,,,,
dog barking in distance,,animal,barking,dog,in distance,False,,,,,,,
door closes,,object,closes,door,None,False,,,,,,,
door slams,,object,slams,door,None,False,,,,,,,
dramatic music,nh,object,music,None,dramatic,False,,,,,,,
dramatic music playing,nh,object,music,None,dramatic,False,,,,,,,
electronic voice,,object,voice,None,electronic,False,,,,,,,
electronic whirring,nh,object,whirring,None,electronic,False,,,,,,,
engine revving,,object,revving,engine,None,False,,,,,,,
exhales deeply,h,unsure,exhales,None,deeply,False,,,,,,,
exhales sharply,h,unsure,exhales,None,sharply,False,,,,,,,
exhaling,h,unsure,exhaling,None,None,False,,,,,,,
footsteps approaching,,object,footsteps,None,approaching,False,,,,,,,
funk music playing,,object,music,None,None,False,,,,,,,
gags,h,unsure,gags,None,None,False,,,,,,,
gasping breaths,h,unsure,gasping,None,None,False,,,,,,,
gasps softly,h,unsure,gasps,None,softly,False,,,,,,,
groans,h,unsure,groans,None,None,False,,,,,,,
growling,h,unsure,growling,None,None,False,,,,,,,
grunting and groaning,h,unsure,grunting;groaning,None,None,False,,,,,,,
gun clicks,,object,clicks,gun,None,False,,,,,,,
gunshot,,object,gunshot,gun,None,False,,,,,,,
henry,,non_event,None,None,None,False,,,,,,,
high-pitched ringing,nh,object,ringing,None,high-pitched,False,,,,,,,
hip-hop music playing,nh,object,music,None,None,False,,,,,,,
horn honking,,object,honking,horn,None,False,,,,,,,
huffs,h,human,huffs,None,None,False,,,,,,,
in german,,human,speaking,None,None,False,,,,,,,
in normal voice,,human,voice,None,None,False,,,,,,,
in spanish,,human,speaking,None,None,False,,,,,,,
in unison,,human,speaking,None,in unison,False,,,,,,,
indistinct conversation,,human,conversation,None,indistinct,False,,,,,,,
indistinct conversations,,human,conversations,None,indistinct,False,,,,,,,
indistinct talking,,human,talking,None,indistinct,False,,,,,,,
indistinct yelling,,human,yelling,None,indistinct,False,,,,,,,
inhales deeply,h,human,inhales,None,deeply,False,,,,,,,
inhales sharply,h,human,inhales,None,sharply,False,,,,,,,
instrumental music playing,nh,object,music,None,None,False,,,,,,,
jazz music playing,,object,music,None,None,False,,,,,,,
knock on door,nh,object,knocks,door,None,False,,,,,,,
knocking on door,nh,object,knocking,door,None,False,,,,,,,
knocks on door,nh,object,knocks,door,None,False,,,,,,,
labored breathing,h,unsure,breathing,None,labored,False,,,,,,,
line disconnects,,object,disconnects,phone,None,False,,,,,,,
loud thud,nh,object,thud,None,loud,False,,,,,,,
man on radio,,object,None,radio,None,False,,,,,,,
mouthing,h,human,mouthing,None,None,False,,,,,,,
mouths,h,human,mouths,None,None,False,,,,,,,
muffled grunting,h,unsure,grunting,None,muffled,False,,,,,,,
muffled screaming,h,human,screaming,None,muffled,False,,,,,,,
mumbles,h,human,mumbles,None,None,False,,,,,,,
murmuring,h,human,murmuring,None,None,False,,,,'breaths'],,,
music continues playing,,object,music,None,None,False,,,,,,,
music fades,nh,object,music,None,fades,False,,,,,,,
music stops,nh,object,music,None,stop,False,,,,,,,
on radio,nh,object,None,radio,None,False,,,,,,,
over speaker,nh,object,None,speaker,None,False,,,,,,,
panting,h,unsure,panting,None,None,False,,,,,,,
phone ringing,,object,ringing,phone,None,False,,,,,,,
piano playing,,object,music,piano,None,False,,,,,,,
pounding on door,nh,object,pounding,door,None,False,,,,,,,
purring,h,animal,purring,None,None,False,,,,,,,
quiet chatter,h,human,chatter,None,quiet,False,,,,,,,
rapid beeping,nh,object,beeping,None,rapid,False,,,,,,,
rattling,nh,object,rattling,None,None,False,,,,,,,
ringing continues,nh,object,ringing,None,None,False,,,,,,,
rock music playing,nh,object,music,None,None,False,,,,,,,
rustling,nh,object,rustling,None,None,False,,,,,,,
screaming,h,human,screaming,None,None,False,,,,,,,
screaming continues,,human,screaming,None,None,False,,,,,,,
shrieks,h,unsure,shrieks,None,None,False,,,,,,,
shushing,,human,shushing,None,None,False,,,,,,,
sighing,h,human,sighing,None,None,False,,,,,,,
sighs heavily,h,human,sighs,None,heavily,False,,,,,,,
singing continues,h,human,singing,None,None,False,,,,,,,
siren wailing in distance,,object,wailing,siren,in distance,False,,,,,,,
sirens wailing,,object,wailing,sirens,None,False,,,,,,,
slghs,h,human,sighs,None,None,False,,,,,,,
slow music playing,,object,music,None,slow,False,,,,,,,
slurping,h,unsure,slurping,None,None,False,,,,,,,
sniffs,h,unsure,sniffs,None,None,False,,,,,,,
soft music playing,,object,music,None,soft,False,,,,,,,
somber music,nh,object,music,None,somber,False,,,,,,,
song ends,nh,unsure,song,None,None,False,,,,,,,
speaking alien language,h,human,speaking,None,None,False,,,,,,,
speaking cantonese,,human,speaking,None,None,False,,,,,,,
speaking foreign language,,human,speaking,None,None,False,,,,,,,
speaking french,h,human,speaking,None,None,False,,,,,,,
speaking german,h,human,speaking,None,None,False,,,,,,,
speaking in french,h,human,speaking,None,None,False,,,,,,,
speaking in spanish,h,human,speaking,None,None,False,,,,,,,
speaking japanese,,human,speaking,None,None,False,,,,,,,
speaking korean,h,human,speaking,None,None,False,,,,,,,
speaking mandarin,,human,speaking,None,None,False,,,,,,,
speaking xhosa,h,human,speaking,None,None,False,,,,,,,
speaks in french,h,human,speaking,None,None,False,,,,,,,
squawking,h,animal,squawking,None,None,False,,,,,,,
squawks,h,animal,squawks,None,None,False,,,,,,,
squeaking,u,unsure,squeaking,None,None,False,,,,,,,
stammering,h,human,stammering,None,None,False,,,,,,,
straining,u,unsure,straining,None,None,False,,,,,,,
takes deep breath,h,unsure,breath,None,deep,False,,,,,,,
thudding,nh,object,thudding,None,None,False,,,,,,,
thump,nh,object,thump,None,None,False,,,,,,,
thunder crashes,nh,object,thunder,None,crashes,False,,,,,,,
ticking,nh,object,ticking,None,None,False,,,,,,,
train whistle blowing,,object,whistle,train,None,False,,,,,,,
turing,,non_event,None,None,None,False,,,,,,,
upbeat music playing,,object,music,None,upbeat,False,,,,,,,
vocalizing,h,human,vocalizing,None,None,False,,,,,,,
wheezing,h,unsure,wheezing,None,None,False,,,,,,,
whimpering,h,unsure,whimpering,None,None,False,,,,,,,
whining,h,unsure,whining,None,None,False,,,,,,,
whistles,u,unsure,whistles,None,None,False,,,,,,,
yells,h,human,yells,None,None,False,,,,,,,
yelps,h,unsure,yelps,None,None,False,,,,,,,
adonis,,non_event,None,None,None,True,,,,,,,
air hissing,,object,hissing,air,None,True,,,,,,,
alarm beeping,,object,beeping,alarm,None,True,,,,,,,
alarm blaring,,object,blaring,alarm,None,True,,,,,,,
alarms blaring,,object,blaring,alarms,None,True,,,,,,,
all applauding,,human,applause,None,None,True,,,,,,,
all chattering,h,unsure,chattering,None,None,True,,,,,,,
all cheering,,human,cheering,None,None,True,,,,,,,
all chuckle,,human,chuckle,None,None,True,,,,,,,
all chuckling,,human,chuckling,None,None,True,,,,,,,
all clamoring,,human,clamoring,None,None,True,,,,,,,
all exclaim,,human,exclaim,None,None,True,,,,,,,
all exclaiming,h,human,exclaiming,None,None,True,,,,,,,
all groan,,human,groan,None,None,True,,,,,,,
all groaning,,human,groaning,None,None,True,,,,,,,
all laughing,,human,laughing,None,None,True,,,,,,,
all murmuring,,human,murmuring,None,None,True,,,,,,,
all panting,,human,panting,None,None,True,,,,,,,
announcer,,non_event,None,None,None,True,,,,,,,
applauding,,human,applause,None,None,True,,,,,,,
applause,,human,applause,None,None,True,,,,,,,
arthur,,non_event,None,None,None,True,,,,,,,
audience applauding,,human,applause,audience,None,True,,,,,,,
audience cheering,,human,cheering,audience,None,True,,,,,,,
audience gasps,,human,gasps,audience,None,True,,,,,,,
audience laughing,,human,laughing,audience,None,True,,,,,,,
baby crying,,human,crying,baby,None,True,,,,,,,
banging on door,nh,object,banging,door,None,True,,,,,,,
barking,,animal,barking,None,None,True,,,,,,,
barking continues,,animal,barking,None,None,True,,,,'pops scream'],,,
barks,,animal,barks,None,None,True,,,,,,,
bb-8 chirping,,object,chirping,bb-8,None,True,,,,,,,
bb-8 chirps,,object,chirps,bb-8,None,True,,,,,,,
beep,,object,beep,None,None,True,,,,,,,
beeping,,object,beeping,None,None,True,,,,,,,
beeping continues,,object,beeping,None,None,True,,,,,,,
beeping rapidly,nh,object,beeping,None,rapidly,True,,,,,,,
beeps,,object,beeps,None,None,True,,,,,,,
bell clangs,,object,clangs,bell,None,True,,,,,,,
bell dinging,,object,dinging,bell,None,True,,,,,,,
bell dings,,object,dings,bell,None,True,,,,,,,
bell ringing,,object,ringing,bell,None,True,,,,,,,
bell rings,,object,rings,bell,None,True,,,,,,,
bell tolling,,object,tolling,bell,None,True,,,,,,,
bell tolls,,object,tolls,bell,None,True,,,,,,,
bellowing,h,unsure,bellowing,None,None,True,,,,,,,
billy,,non_event,None,None,None,True,,,,,,,
birds chirping,,animal,chirping,birds,None,True,,,,,,,
bleep,nh,object,bleep,None,None,True,,,,,,,
blowing,nh,object,blowing,None,None,True,,,,,,,
blows,,non_event,None,None,None,True,,,,,,,
blows whistle,,object,whistle,None,None,True,,,,,,,
both,,non_event,None,None,None,True,,,,,,,
both chuckle,h,human,chuckle,None,None,True,,,,,,,
both chuckling,,human,chuckling,None,None,True,,,,,,,
both gasp,,human,gasp,None,None,True,,,,,,,
both groaning,,human,groaning,None,None,True,,,,,,,
both grunt,h,unsure,grunt,None,None,True,,,,,,,
both grunting,h,unsure,grunting,None,None,True,,,,,,,
both laugh,,human,laugh,None,None,True,,,,,,,
both laughing,,human,laughing,None,None,True,,,,,,,
both moaning,h,unsure,moaning,None,None,True,,,,,,,
both panting,,unsure,panting,None,None,True,,,,,,,
both yelling,,human,yelling,None,None,True,,,,,,,
brakes screeching,,object,screeching,brakes,None,True,,,,,,,
breath trembling,h,unsure,breath,None,trembling,True,,,,,,,
breathes heavily,h,unsure,breathes,None,heavily,True,,,,,,,
breathing deeply,h,unsure,breathing,None,deeply,True,,,,,,,
breathing heavily,h,unsure,breathing,None,heavily,True,,,,,,,
breathing shakily,h,unsure,breathing,None,shakily,True,,,,,,,
burps,,human,burps,None,None,True,,,,,,,
buzzer sounds,,object,sounds,buzzer,None,True,,,,,,,
cackles,,human,cackles,None,None,True,,,,,,,
cackling,,human,cackling,None,None,True,,,,,,,
camera clicking,,object,clicking,camera,None,True,,,,,,,
camera clicks,,object,clicks,camera,None,True,,,,,,,
camera shutter clicks,,object,clicks,camera,None,True,,,,,,,
cameras clicking,,object,clicking,cameras,None,True,,,,,,,
car alarm blaring,,object,blaring,car alarm,None,True,,,,,,,
car door opens,,object,opens,car door,None,True,,,,,,,
car horn honking,,object,honking,car horn,None,True,,,,,,,
car horn honks,,object,honks,car horn,None,True,,,,,,,
casey,,non_event,None,None,None,True,,,,,,,
cat meows,,animal,meows,cat,None,True,,,,,,,
cawing,,animal,cawing,None,None,True,,,,,,,
cell phone beeps,,object,beeps,cell phone,None,True,,,,,,,
cell phone buzzing,,object,buzzing,cell phone,None,True,,,,,,,
cell phone chiming,,object,chiming,cell phone,None,True,,,,,,,
cell phone ringing,,object,ringing,cell phone,None,True,,,,,,,
cell phone rings,,object,rings,cell phone,None,True,,,,,,,
cell phone vibrating,,object,vibrating,cell phone,None,True,,,,,,,
chanting,,human,chanting,None,None,True,,,,,,,
chattering,,human,chattering,None,None,True,,,,,,,
chattering continues,,human,chattering,None,None,True,,,,,,,
children chattering,,human,chattering,children,None,True,,,,,,,
children laughing,,human,laughing,children,None,True,,,,,,,
chirping,,animal,chirping,None,None,True,,,,,,,
chittering,h,unsure,chittering,None,None,True,,,,,,,
chuckles,,human,chuckles,None,None,True,,,,,,,
chuckles nervously,,human,chuckles,None,nervously,True,,,,,,,
chuckling,,human,chuckling,None,None,True,,,,,,,
clamoring,h,human,clamoring,None,None,True,,,,,,,
clamoring continues,,human,clamoring,None,None,True,,,,,,,
clanging,nh,object,clanging,None,None,True,,,,,,,
clanking,nh,object,clanking,None,None,True,,,,,,,
clapping,,human,clapping,None,None,True,,,,,,,
classical music playing,nh,object,music,None,None,True,,,,,,,
clattering,nh,unsure,clattering,None,None,True,,,,,,,
clatters,nh,unsure,clatters,None,None,True,,,,,,,
clears throat,,human,clears throat,None,None,True,,,,,,,
clicking,u,unsure,clicking,None,None,True,,,,,,,
clicking tongue,,human,clicking,tongue,None,True,,,,,,,
clicks,u,unsure,clicks,None,None,True,,,,,,,
clicks tongue,h,human,clicks,tongue,None,True,,,,,,,
clock ticking,,object,ticking,clock,None,True,,,,,,,
closes,,non_event,None,None,None,True,,,,,,,
cocks gun,,object,cocks,gun,None,True,,,,,,,
computer chimes,,object,chimes,computer,None,True,,,,,,,
condorito,,non_event,None,None,None,True,,,,,,,
continues,,non_event,None,None,None,True,,,,,,,
continues screaming,,human,screaming,None,None,True,,,,,,,
continues singing,,human,singing,None,None,True,,,,,,,
cooing,h,unsure,cooing,None,None,True,,,,,,,
coughing,,human,coughing,None,None,True,,,,,,,
coughs,,human,coughs,None,None,True,,,,,,,
country music playing,nh,object,music,None,None,True,,,,,,,
crashing,nh,object,crashing,None,None,True,,,,,,,
creaking,nh,object,creaking,None,None,True,,,,,,,
crickets chirping,,animal,chirping,crickets,None,True,,,,,,,
crowd applauding,,human,applause,crowd,None,True,,,,,,,
crowd chanting,,human,chanting,crowd,None,True,,,,,,,
crowd chattering,,human,chattering,crowd,None,True,,,,,,,
crowd cheering,,human,cheering,crowd,None,True,,,,,,,
crowd clamoring,,human,clamoring,crowd,None,True,,,,,,,
crowd exclaiming,,human,exclaiming,crowd,None,True,,,,,,,
crowd gasping,,human,gasping,crowd,None,True,,,,,,,
crowd gasps,,human,gasps,crowd,None,True,,,,,,,
crowd laughing,,human,laughing,crowd,None,True,,,,,,,
crowd murmuring,,human,murmuring,crowd,None,True,,,,,,,
crowd screaming,,human,screaming,crowd,None,True,,,,,,,
crowd shouting,,human,shouting,crowd,None,True,,,,,,,
crunching,u,unsure,crunching,None,None,True,,,,,,,
crying continues,h,human,crying,None,None,True,,,,,,,
david,,non_event,None,None,None,True,,,,,,,
dialing,nh,object,dialing,None,None,True,,,,,,,
