audio_tag,,source_type,sound,source,quality,agreement,,,,,,,
diane,,non_event,None,None,None,True,,,,,,,
dings,nh,object,dings,None,None,True,,,,,,,
distorted,,non_event,None,None,None,True,,,,,,,
dog barking,,animal,barking,dog,None,True,,,,,,,
dog barks,,animal,barks,dog,None,True,,,,,,,
dogs barking,,animal,barking,dogs,None,True,,,,,,,
door buzzes,,object,buzzes,door,None,True,,,,,,,
door creaking,,object,creaking,door,None,True,,,,,,,
door creaks,,object,creaks,door,None,True,,,,,,,
door opening,,object,opening,door,None,True,,,,,,,
door opens,,non_event,None,None,None,True,,,,,,,
door shuts,,object,shuts,door,None,True,,,,,,,
doorbell ringing,,object,ringing,doorbell,None,True,,,,,,,
doorbell rings,,object,rings,doorbell,None,True,,,,,,,
echoing,u,unsure,echoing,None,None,True,,,,,,,
electrical buzzing,,object,buzzing,None,electrical,True,,,,,,,
electricity crackling,,object,crackling,electricity,None,True,,,,,,,
elevator bell dings,,object,dings,elevator bell,None,True,,,,,,,
elevator dings,,object,dings,elevator,None,True,,,,,,,
engine revs,,object,revs,engine,None,True,,,,,,,
engine rewing,,object,revving,engine,None,True,,,,,,,
engine roaring,,object,roaring,engine,None,True,,,,,,,
engine sputtering,,object,sputtering,engine,None,True,,,,,,,
engine starting,,object,None,engine,start,True,,,,,,,
engine starts,,object,None,engine,start,True,,,,,,,
engine stops,,object,None,engine,stop,True,,,,,,,
english - us - sdh,,non_event,None,None,None,True,,,,,,,
excited chatter,,human,chatter,None,excited,True,,,,,,,
exclaiming,,human,exclaim,None,None,True,,,,,,,
exclaims,,human,exclaims,None,None,True,,,,,,,
exhales,,human,exhales,None,None,True,,,,,,,
explosion,,object,explosion,None,None,True,,,,,,,
explosions,,object,explosions,None,None,True,,,,,,,
faint,,non_event,None,None,None,True,,,,,,,
fire crackling,,object,crackling,fire,None,True,,,,,,,
flies buzzing,,animal,buzzing,flies,None,True,,,,,,,
footsteps,nh,object,footsteps,None,None,True,,,,,,,
gagging,h,unsure,gagging,None,None,True,,,,,,,
gasping,h,unsure,gasping,None,None,True,,,,,,,
gasps,,human,gasps,None,None,True,,,,,,,
giggles,h,human,giggles,None,None,True,,,,,,,
giggling,,human,giggling,None,None,True,,,,,,,
girl,,non_event,None,None,None,True,,,,,,,
girls laughing,,human,laughing,girls,None,True,,,,,,,
glass shattering,,object,shattering,glass,None,True,,,,,,,
glass shatters,,object,shatters,glass,None,True,,,,,,,
grandma,,non_event,None,None,None,True,,,,,,,
groaning,h,unsure,groaning,None,None,True,,,,,,,
groans softly,,human,groans,None,softly,True,,,,,,,
growls,,animal,growls,None,None,True,,,,,,,
grumbling,,human,grumbling,None,None,True,,,,,,,
grunting,h,unsure,grunting,None,None,True,,,,,,,
grunting continues,h,unsure,grunting,None,None,True,,,,,,,
grunts,h,unsure,grunts,None,None,True,,,,,,,
grunts softly,,human,grunts,None,softly,True,,,,,,,
gulps,h,unsure,gulps,None,None,True,,,,,,,
gun clicking,,object,clicking,gun,None,True,,,,,,,
gun cocks,,object,cocks,gun,None,True,,,,,,,
gun fires,,object,fires,gun,None,True,,,,,,,
gun firing,,object,firing,gun,None,True,,,,,,,
gunfire,,object,gunfire,None,None,True,,,,,,,
gunfire continues,,object,None,None,None,True,,,,,,,
guns cocking,,object,cocking,guns,None,True,,,,,,,
guns firing,,object,firing,guns,None,True,,,,,,,
gunshots,,object,gunshots,None,None,True,,,,,,,
hammering,,object,hammering,None,None,True,,,,,,,
heavy breathing,h,unsure,breathing,None,heavy,True,,,,,,,
helicopter blades whirring,,object,whirring,helicopter,None,True,,,,,,,
helicopter whirring,,object,whirring,helicopter,None,True,,,,,,,
hisses,h,unsure,hisses,None,None,True,,,,,,,
hissing,h,unsure,hissing,None,None,True,,,,,,,
honking,,object,honking,None,None,True,,,,,,,
horn blares,,object,blares,horn,None,True,,,,,,,
horn blaring,,object,blaring,horn,None,True,,,,,,,
horn blowing,,object,blowing,horn,None,True,,,,,,,
horn honks,,object,honks,horn,None,True,,,,,,,
horns honking,,object,honking,horns,None,True,,,,,,,
horse neighing,,animal,neighing,horse,None,True,,,,,,,
horse neighs,,animal,neighs,horse,None,True,,,,,,,
horse whinnies,,animal,whinnies,horse,None,True,,,,,,,
horse whinnying,,animal,whinnying,horse,None,True,,,,,,,
horses neighing,,animal,neighing,horses,None,True,,,,,,,
horses whinnying,,animal,whinnying,horses,None,True,,,,,,,
howling,h,unsure,howling,None,None,True,,,,,,,
humming,,animal,humming,None,None,True,,,,,,,
in distance,,non_event,None,None,None,True,,,,,,,
in english,,non_event,None,None,None,True,,,,,,,
in french,,non_event,None,None,None,True,,,,,,,
in russian,,non_event,None,None,None,True,,,,,,,
inaudible,,non_event,None,None,None,True,,,,,,,
inaudible dialogue,,human,dialogue,None,inaudible,True,,,,,,,
indistinct,,non_event,None,None,None,True,,,,,,,
indistinct announcement on pa,,non_event,None,None,None,True,,,,,,,
indistinct chatter,,human,chatter,None,indistinct,True,,,,,,,
indistinct chattering,h,human,chattering,None,indistinct,True,,,,,,,
indistinct radio chatter,,object,chatter,radio,indistinct,True,,,,,,,
indistinct shouting,,human,shouting,None,None,True,,,,,,,
indistinct whispering,,human,whispering,None,indistinct,True,,,,,,,
inhales,h,unsure,inhales,None,None,True,,,,,,,
insects buzzing,,animal,buzzing,insects,None,True,,,,,,,
instrumental music,,object,music,None,None,True,,,,,,,
j'j'j‘,,non_event,None,None,None,True,,,,,,,
jack,,non_event,None,None,None,True,,,,,,,
jake,,non_event,None,None,None,True,,,,,,,
jenna,,non_event,None,None,None,True,,,,,,,
jonas,,non_event,None,None,None,True,,,,,,,
josie,,non_event,None,None,None,True,,,,,,,
j‘j‘j‘,,non_event,None,None,None,True,,,,,,,
keyboard clacking,,object,clacking,keyboard,None,True,,,,,,,
kisses,,non_event,None,None,None,True,,,,,,,
knocking,nh,object,knocking,None,None,True,,,,,,,
knocks,,human,knocks,None,None,True,,,,,,,
laughing,,human,laughing,None,None,True,,,,,,,
laughs,,human,laughs,None,None,True,,,,,,,
laughter,,human,laugh,None,None,True,,,,,,,
lexi,,non_event,None,None,None,True,,,,,,,
liam,,non_event,None,None,None,True,,,,,,,
line ringing,,object,ringing,phone,None,True,,,,,,,
lively chatter,,human,chatter,None,lively,True,,,,,,,
lock clicks,,object,clicks,lock,None,True,,,,,,,
loud rumbling,u,unsure,rumbling,None,loud,True,,,,,,,
low growling,,animal,growling,None,low,True,,,,,,,
machine whirring,,object,whirring,machine,None,True,,,,,,,
man groans,,human,groans,man,None,True,,,,,,,
man grunts,,human,grunts,man,None,True,,,,,,,
man screaming,,human,screaming,man,None,True,,,,,,,
man screams,,human,screams,man,None,True,,,,,,,
man shouting,,human,shouting,man,None,True,,,,,,,
maria,,non_event,None,None,None,True,,,,,,,
mechanical whirring,,object,whirring,None,mechanical,True,,,,,,,
men chattering,,human,chattering,men,None,True,,,,,,,
men groaning,,human,groaning,men,None,True,,,,,,,
men grunting,,human,grunting,men,None,True,,,,,,,
men laughing,,human,laughing,men,None,True,,,,,,,
men screaming,,human,screaming,men,None,True,,,,,,,
men shouting,,human,shouting,men,None,True,,,,,,,
men shouting indistinctly,,human,shouting,men,indistinctly,True,,,,,,,
men yelling,,human,yelling,men,None,True,,,,,,,
meows,,animal,meows,cat,None,True,,,,,,,
metal creaking,,object,creaking,metal,None,True,,,,,,,
metallic creaking,,object,creaking,None,None,True,,,,,,,
mice squeaking,,animal,squeaking,mice,None,True,,,,,,,
moaning,h,unsure,moaning,None,None,True,,,,,,,
moans,,human,moans,None,None,True,,,,,,,
monitor beeping,,object,beeping,monitor,None,True,,,,,,,
mother,,non_event,None,None,None,True,,,,,,,
muffled,u,unsure,None,None,muffled,True,,,,,,,
mumbling,h,human,mumbling,None,None,True,,,,,,,
music,nh,object,music,None,None,True,,,,,,,
music continues,,object,music,None,None,True,,,,,,,
music ends,nh,object,music,None,None,True,,,,,,,
music playing,,object,music,None,None,True,,,,,,,
muttering,,human,muttering,None,None,True,,,,,,,
mutters,,human,mutters,None,None,True,,,,,,,
narrating,,human,narrating,None,None,True,,,,,,,
narrator,,non_event,None,None,None,True,,,,,,,
neighing,,animal,neighing,None,None,True,,,,,,,
no audible dialogue,,non_event,None,None,None,True,,,,,,,
no audio,,non_event,None,None,None,True,,,,,,,
normal voice,,human,voice,None,None,True,,,,,,,
objects clattering,,object,clattering,objects,None,True,,,,,,,
on pa,,non_event,None,None,None,True,,,,,,,
on phone,,non_event,None,None,None,True,,,,,,,
on recording,,non_event,None,None,None,True,,,,,,,
on tv,,object,None,tv,None,True,,,,,,,
over pa,,non_event,None,None,None,True,,,,,,,
over phone,,non_event,None,None,None,True,,,,,,,
over radio,,non_event,None,None,None,True,,,,,,,
over speakers,,non_event,None,None,None,True,,,,,,,
over tv,,object,None,tv,None,True,,,,,,,
overlapping chatter,,human,chatter,None,overlapping,True,,,,,,,
pants,,non_event,None,None,None,True,,,,,,,
people chattering,,human,chattering,people,None,True,,,,,,,
people chattering indistinctly,,human,chattering,people,indistinctly,True,,,,,,,
people cheering,,human,cheering,people,None,True,,,,,,,
people clamoring,,human,clamoring,people,None,True,,,,,,,
people gasping,,human,gasping,people,None,True,,,,,,,
people laughing,,human,laughing,None,None,True,,,,,,,
people murmuring,,human,murmuring,people,None,True,,,,,,,
people screaming,,human,screaming,people,None,True,,,,,,,
people shouting,,human,shouting,people,None,True,,,,,,,
percy,,non_event,None,None,None,True,,,,,,,
peter,,non_event,None,None,None,True,,,,,,,
phone beeps,,object,beeps,phone,None,True,,,,,,,
phone buzzing,,object,buzzing,phone,None,True,,,,,,,
phone chimes,,object,chimes,phone,None,True,,,,,,,
phone rings,,object,rings,phone,None,True,,,,,,,
police radio chatter,,object,chatter,radio,None,True,,,,,,,
pop music playing,,object,music,None,None,True,,,,,,,
quietly,u,unsure,None,None,quietly,True,,,,,,,
rain pattering,,object,pattering,rain,None,True,,,,,,,
randy,,non_event,None,None,None,True,,,,,,,
rapping,,human,rapping,None,None,True,,,,,,,
raspy breathing,,human,breathing,None,None,True,,,,,,,
reading,,non_event,None,None,None,True,,,,,,,
referee,,non_event,None,None,None,True,,,,,,,
reporters clamoring,,human,clamoring,reporters,None,True,,,,,,,
retching,h,unsure,retching,None,None,True,,,,,,,
rhiannon,,non_event,None,None,None,True,,,,,,,
ringing,,object,ringing,None,None,True,,,,,,,
roaring,,animal,roaring,None,None,True,,,,,,,
roars,h,unsure,roars,None,None,True,,,,,,,
rocky,,non_event,None,None,None,True,,,,,,,
rose,,non_event,None,None,None,True,,,,,,,
rumbling,u,unsure,rumbling,None,None,True,,,,,,,
school bell ringing,,object,ringing,school bell,None,True,,,,,,,
school bell rings,,object,rings,school bell,None,True,,,,,,,
scoffs,,human,scoffs,None,None,True,,,,,,,
scraping,nh,object,scraping,None,None,True,,,,,,,
screams,h,human,screams,None,None,True,,,,,,,
screeches,u,unsure,screeches,None,None,True,,,,,,,
screeching,u,unsure,screeching,None,None,True,,,,,,,
sherlock,,non_event,None,None,None,True,,,,,,,
shouting,h,human,shouting,None,None,True,,,,,,,
shouting continues,h,human,shouting,None,None,True,,,,,,,
shouts,h,human,shouts,None,None,True,,,,,,,
shrieking,,human,shrieking,None,None,True,,,,,,,
shuddering,,non_event,None,None,None,True,,,,,,,
shudders,,non_event,None,None,None,True,,,,,,,
shushes,h,human,shushes,None,None,True,,,,,,,
shutter clicks,,object,clicks,camera,None,True,,,,,,,
sighs,,human,sighs,None,None,True,,,,,,,
sighs deeply,h,unsure,sighs,None,deeply,True,,,,,,,
singer,,non_event,None,None,None,True,,,,,,,
singing,,human,singing,None,None,True,,,,,,,
siren blaring,,object,blaring,siren,None,True,,,,,,,
siren wailing,,object,wailing,siren,None,True,,,,,,,
sirens blaring,,object,blaring,sirens,None,True,,,,,,,
sirens wailing in distance,,object,wailing,sirens,in distance,True,,,,,,,
sizzling,,non_event,None,None,None,True,,,,,,,
slurps,h,unsure,slurps,None,None,True,,,,,,,
smacks lips,,human,smacks,lips,None,True,,,,,,,
snaps fingers,,human,snaps,fingers,None,True,,,,,,,
snarling,h,unsure,snarling,None,None,True,,,,,,,
snarls,,animal,snarls,None,None,True,,,,,,,
sneezes,,human,sneezes,None,None,True,,,,,,,
snickering,,human,snickering,None,None,True,,,,,,,
snickers,,human,snickers,None,None,True,,,,,,,
sniffing,h,unsure,sniffing,None,None,True,,,,,,,
sniffles,h,unsure,sniffles,None,None,True,,,,,,,
sniffling,h,unsure,sniffling,None,None,True,,,,,,,
snoring,h,unsure,snoring,None,None,True,,,,,,,
snorting,h,unsure,snorting,None,None,True,,,,,,,
snorts,h,unsure,snorts,None,None,True,,,,,,,
sobbing,,human,sobbing,None,None,True,,,,,,,
sobs,,human,sobs,None,None,True,,,,,,,
softly,,non_event,None,None,None,True,,,,,,,
soldier,,non_event,None,None,None,True,,,,,,,
soldiers shouting,,human,shouting,soldiers,None,True,,,,,,,
song continues,nh,object,song,None,None,True,,,,,,,
speaking arabic,,human,speaking,None,None,True,,,,,,,
speaking in foreign language,,human,speaking,None,None,True,,,,,,,
speaking indistinctly,,human,speaking,None,indistinctly,True,,,,,,,
speaking italian,,human,speaking,None,None,True,,,,,,,
speaking minionese,,human,speaking,None,None,True,,,,,,,
speaking russian,,human,speaking,None,None,True,,,,,,,
speaking spanish,,human,speaking,None,None,True,,,,,,,
speaks french,,human,speaks,None,None,True,,,,,,,
speaks minionese,h,unsure,speaks,None,None,True,,,,,,,
speaks spanish,h,human,speaks,None,None,True,,,,,,,
spits,,non_event,None,None,None,True,,,,,,,
squeaks,u,unsure,squeaks,None,None,True,,,,,,,
squealing,h,unsure,squealing,None,None,True,,,,,,,
squeals,h,unsure,squeals,None,None,True,,,,,,,
stammers,,human,stammers,None,None,True,,,,,,,
static,nh,object,static,None,None,True,,,,,,,
stops,,non_event,None,None,None,True,,,,,,,
strained grunting,h,unsure,grunting,None,strained,True,,,,,,,
students laughing,,human,laughing,students,None,True,,,,,,,
stuttering,,human,stuttering,None,None,True,,,,,,,
stutters,,human,stutters,None,None,True,,,,,,,
switch clicks,,object,clicks,switch,None,True,,,,,,,
telephone ringing,,object,ringing,telephone,None,True,,,,,,,
thud,nh,object,thud,None,None,True,,,,,,,
thuds,nh,object,thuds,None,None,True,,,,,,,
thumping,nh,object,thumping,None,None,True,,,,,,,
thumps,nh,object,thumps,None,None,True,,,,,,,
thunder crashing,nh,object,thunder,None,crashing,True,,,,,,,
thunder rumbles,,object,thunder,None,rumbles,True,,,,,,,
thunder rumbling,nh,object,thunder,None,rumbling,True,,,,,,,
thunderclap,nh,object,thunderclap,None,None,True,,,,,,,
tires screech,,object,screech,tires,None,True,,,,,,,
tires screeching,,object,screeching,tires,None,True,,,,,,,
tires squeal,,object,squeal,tires,None,True,,,,,,,
tires squealing,,object,squealing,tires,None,True,,,,,,,
together,,non_event,None,None,None,True,,,,,,,
toilet flushes,,object,flushes,toilet,None,True,,,,,,,
toilet flushing,,object,flushing,toilet,None,True,,,,,,,
typing,nh,object,typing,None,None,True,,,,,,,
urging horses,,non_event,None,None,None,True,,,,,,,
vehicle approaching,,non_event,None,None,None,True,,,,,,,
vick,,non_event,None,None,None,True,,,,,,,
voice breaking,,human,voice,None,breaking,True,,,,,,,
voice-over,u,unsure,voice-over,None,None,True,,,,,,,
wailing,h,unsure,wailing,None,None,True,,,,,,,
water running,,object,None,water,running,True,,,,,,,
weakly,,non_event,None,None,None,True,,,,,,,
whimpers,h,unsure,whimpers,None,None,True,,,,,,,
whines,h,unsure,whines,None,None,True,,,,,,,
whinnies,,animal,whinnies,None,None,True,,,,,,,
whip cracks,,object,cracks,whip,None,True,,,,,,,
whirring,nh,object,whirring,None,None,True,,,,,,,
whispering,,human,whispering,None,None,True,,,,,,,
whispers,,human,whispers,None,None,True,,,,,,,
whistle blowing,,object,whistle,None,None,True,,,,,,,
whistle blows,,object,whistle,None,None,True,,,,,,,
whistling,h,human,whistling,None,None,True,,,,,,,
whooping,u,unsure,whooping,None,None,True,,,,,,,
whoops,u,unsure,whoops,None,None,True,,,,,,,
whooshing,nh,object,whooshing,None,None,True,,,,,,,
wind blowing,nh,object,blowing,wind,None,True,,,,,,,
wind howling,,object,howling,wind,None,True,,,,,,,
wind whistling,nh,object,whistling,wind,None,True,,,,,,,
wind whooshing,,object,whooshing,wind,None,True,,,,,,,
woman,,non_event,None,None,None,True,,,,,,,
woman screaming,,human,screaming,woman,None,True,,,,,,,
woman screams,,human,screams,woman,None,True,,,,,,,
women laughing,,human,laughing,women,None,True,,,,,,,
yawns,,human,yawns,None,None,True,,,,,,,
yelling,,human,yelling,None,None,True,,,,,,,
yelping,h,unsure,yelping,None,None,True,,,,,,,